#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CDR1	PDH1	284593.Q6FK23	284593.O74208	0	0	0.052	0.977	0.073	0	0.900	0.058	0.906
CDR1	ERG11	284593.Q6FK23	284593.P50859	0	0	0	0	0.045	0.080	0	0.791	0.801
CDR1	ERG3	284593.Q6FK23	284593.P50860	0	0	0	0	0	0.093	0	0.605	0.627
CDR1	STB5	284593.Q6FK23	284593.Q6FQY1	0	0	0	0	0	0	0	0.468	0.468
CDR1	FKS2	284593.Q6FK23	284593.Q6FMZ3	0	0	0	0	0.045	0	0	0.573	0.575
CDR1	YOR1	284593.Q6FK23	284593.Q6FTR9	0	0	0	0	0.131	0.315	0.143	0.623	0.782
CDR1	PDR1	284593.Q6FK23	284593.Q6FXU7	0	0	0	0	0.177	0.182	0	0.775	0.835
ERG11	PDH1	284593.P50859	284593.O74208	0	0	0	0	0.045	0.080	0	0.779	0.789
ERG11	STB5	284593.P50859	284593.Q6FQY1	0	0	0	0	0	0.168	0.215	0.272	0.483
ERG11	PDR1	284593.P50859	284593.Q6FXU7	0	0	0	0	0	0	0	0.758	0.758
ERG11	FKS2	284593.P50859	284593.Q6FMZ3	0	0	0	0	0	0	0	0.778	0.778
ERG11	SNQ2	284593.P50859	284593.Q6FQN3	0	0	0	0	0.055	0.080	0	0.766	0.779
ERG11	ERG3	284593.P50859	284593.P50860	0	0	0	0	0.752	0.285	0.056	0.908	0.982
ERG3	PDH1	284593.P50860	284593.O74208	0	0	0	0	0	0.093	0	0.473	0.502
ERG3	FKS2	284593.P50860	284593.Q6FMZ3	0	0	0	0	0	0.054	0	0.598	0.603
ERG3	PDR1	284593.P50860	284593.Q6FXU7	0	0	0	0	0	0.208	0	0.567	0.642
FKS2	PDH1	284593.Q6FMZ3	284593.O74208	0	0	0	0	0.052	0	0	0.446	0.453
FKS2	MSH2	284593.Q6FMZ3	284593.Q6FQA9	0	0	0	0	0	0	0	0.630	0.630
FKS2	PDR1	284593.Q6FMZ3	284593.Q6FXU7	0	0	0	0	0.053	0	0	0.709	0.712
GAL11	SNQ2	284593.Q6FRS9	284593.Q6FQN3	0	0	0	0	0.050	0.051	0.049	0.576	0.588
GAL11	PDR1	284593.Q6FRS9	284593.Q6FXU7	0	0	0	0	0.041	0.390	0.149	0.596	0.772
MSH2	PDR1	284593.Q6FQA9	284593.Q6FXU7	0	0	0	0	0.049	0	0	0.630	0.633
PDH1	YOR1	284593.O74208	284593.Q6FTR9	0	0	0	0	0.076	0.315	0.143	0.608	0.759
PDH1	PDR1	284593.O74208	284593.Q6FXU7	0	0	0	0	0.058	0.182	0	0.763	0.801
PDR1	SNQ2	284593.Q6FXU7	284593.Q6FQN3	0	0	0	0	0.091	0.148	0	0.775	0.811
PDR1	STB5	284593.Q6FXU7	284593.Q6FQY1	0	0	0	0	0	0.160	0	0.602	0.651
PDR1	YOR1	284593.Q6FXU7	284593.Q6FTR9	0	0	0	0	0.193	0.154	0.160	0.763	0.846
SNQ2	YOR1	284593.Q6FQN3	284593.Q6FTR9	0	0	0	0	0.153	0.208	0.143	0.784	0.859
STB5	YOR1	284593.Q6FQY1	284593.Q6FTR9	0	0	0	0	0	0	0	0.600	0.600
